call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;116;1;6;6
2;normal;156;1;6;6
3;normal;7;1;6;6
4;normal;4;1;4;4
5;normal;2;1;4;4
6;normal;2;1;4;4
7;normal;91;1;6;16
8;normal;38;1;6;16
9;normal;47;1;6;16
10;normal;28;1;4;16
11;normal;52;1;4;16
12;normal;12;1;4;16
13;Warm_Start;43;1;6;15
14;Warm_Start;16;1;6;15
15;Warm_Start;32;1;6;15
16;Warm_Start;28;1;4;15
17;Warm_Start;46;1;4;15
18;Warm_Start;11;1;4;15
19;Warm_Start;87;1;6;15
20;Warm_Start;18;1;6;15
21;Warm_Start;33;1;6;15
22;Warm_Start;9;1;4;15
23;Warm_Start;42;1;4;15
24;Warm_Start;11;1;4;15
25;Warm_Start;70;1;6;14
26;Warm_Start;15;1;6;14
27;Warm_Start;11;1;6;14
28;Warm_Start;8;1;4;14
29;Warm_Start;15;1;4;14
30;Warm_Start;12;1;4;14
31;Warm_Start;71;1;6;13
32;Warm_Start;36;1;6;13
33;Warm_Start;8;1;6;13
34;Warm_Start;8;1;4;13
35;Warm_Start;12;1;4;13
36;Warm_Start;12;1;4;13
37;Warm_Start;64;1;6;12
38;Warm_Start;12;1;6;12
39;Warm_Start;10;1;6;12
40;Warm_Start;8;1;4;12
41;Warm_Start;9;1;4;12
42;Warm_Start;9;1;4;12
43;Warm_Start;36;1;6;11
44;Warm_Start;54;1;6;11
45;Warm_Start;8;1;6;11
46;Warm_Start;6;1;4;11
47;Warm_Start;8;1;4;11
48;Warm_Start;8;1;4;11
49;Warm_Start;69;1;6;11
50;Warm_Start;13;1;6;11
51;Warm_Start;8;1;6;11
52;Warm_Start;6;1;4;11
53;Warm_Start;6;1;4;11
54;Warm_Start;7;1;4;11
55;Warm_Start;39;1;6;10
56;Warm_Start;11;1;6;10
57;Warm_Start;5;1;6;10
58;Warm_Start;5;1;4;10
59;Warm_Start;5;1;4;10
60;Warm_Start;5;1;4;10
61;Warm_Start;11;1;6;9
62;Warm_Start;5;1;6;9
63;Warm_Start;4;1;6;9
64;Warm_Start;4;1;4;9
65;Warm_Start;4;1;4;9
66;Warm_Start;5;1;4;9
67;Warm_Start;14;1;6;8
68;Warm_Start;5;1;6;8
69;Warm_Start;4;1;6;8
70;Warm_Start;2;1;4;8
71;Warm_Start;4;1;4;8
72;Warm_Start;6;1;4;8
73;Warm_Start;9;1;6;7
74;Warm_Start;4;1;6;7
75;Warm_Start;4;1;6;7
76;Warm_Start;2;1;4;7
77;Warm_Start;2;1;4;7
78;Warm_Start;2;1;4;7
79;Warm_Start;10;1;6;7
80;Warm_Start;3;1;6;7
81;Warm_Start;2;1;6;7
82;Warm_Start;2;1;4;7
83;Warm_Start;2;1;4;7
84;Warm_Start;2;1;4;7
85;Warm_Start;4;1;6;6
86;Warm_Start;3;1;6;6
87;Warm_Start;3;1;6;6
88;Warm_Start;2;1;4;6
89;Warm_Start;2;1;4;6
90;Warm_Start;1;1;4;6
91;Warm_Start;5;1;6;5
92;Warm_Start;2;1;6;5
93;Warm_Start;2;1;6;5
94;Warm_Start;1;1;4;5
95;Warm_Start;1;1;4;5
96;Warm_Start;1;1;4;5
97;Warm_Start;40;1;6;8
98;Warm_Start;11;1;6;8
99;Warm_Start;7;1;6;8
100;Warm_Start;3;1;4;8
101;Warm_Start;3;1;4;8
102;Warm_Start;3;1;4;8
103;Warm_Start;37;1;6;7
104;Warm_Start;7;1;6;7
105;Warm_Start;6;1;6;7
106;Warm_Start;3;1;4;7
107;Warm_Start;3;1;4;7
108;Warm_Start;3;1;4;7
109;Warm_Start;8;1;6;6
110;Warm_Start;6;1;6;6
111;Warm_Start;4;1;6;6
