call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;50;1;6;6
2;normal;19;1;6;6
3;normal;7;1;6;6
4;normal;3;1;4;4
5;normal;1;1;4;4
6;normal;2;1;4;4
7;normal;95;1;6;17
8;normal;37;1;6;17
9;normal;49;1;6;17
10;normal;41;1;4;17
11;normal;57;1;4;17
12;normal;72;1;4;17
13;Warm_Start;99;1;6;16
14;Warm_Start;47;1;6;16
15;Warm_Start;14;1;6;16
16;Warm_Start;32;1;4;16
17;Warm_Start;51;1;4;16
18;Warm_Start;67;1;4;16
19;Warm_Start;63;1;6;15
20;Warm_Start;43;1;6;15
21;Warm_Start;14;1;6;15
22;Warm_Start;12;1;4;15
23;Warm_Start;23;1;4;15
24;Warm_Start;12;1;4;15
25;Warm_Start;63;1;6;15
26;Warm_Start;40;1;6;15
27;Warm_Start;11;1;6;15
28;Warm_Start;36;1;4;15
29;Warm_Start;55;1;4;15
30;Warm_Start;11;1;4;15
31;Warm_Start;38;1;6;14
32;Warm_Start;8;1;6;14
33;Warm_Start;11;1;6;14
34;Warm_Start;30;1;4;14
35;Warm_Start;13;1;4;14
36;Warm_Start;12;1;4;14
37;Warm_Start;57;1;6;13
38;Warm_Start;170;1;6;13
39;Warm_Start;9;1;6;13
40;Warm_Start;6;1;4;13
41;Warm_Start;17;1;4;13
42;Warm_Start;10;1;4;13
43;Warm_Start;95;1;6;12
44;Warm_Start;10;1;6;12
45;Warm_Start;8;1;6;12
46;Warm_Start;5;1;4;12
47;Warm_Start;15;1;4;12
48;Warm_Start;9;1;4;12
49;Warm_Start;40;1;6;10
50;Warm_Start;9;1;6;10
51;Warm_Start;5;1;6;10
52;Warm_Start;3;1;4;10
53;Warm_Start;6;1;4;10
54;Warm_Start;5;1;4;10
55;Warm_Start;90;1;6;10
56;Warm_Start;5;1;6;10
57;Warm_Start;5;1;6;10
58;Warm_Start;4;1;4;10
59;Warm_Start;6;1;4;10
60;Warm_Start;4;1;4;10
61;Warm_Start;27;1;6;9
62;Warm_Start;4;1;6;9
63;Warm_Start;3;1;6;9
64;Warm_Start;3;1;4;9
65;Warm_Start;5;1;4;9
66;Warm_Start;4;1;4;9
67;Warm_Start;42;1;6;8
68;Warm_Start;31;1;6;8
69;Warm_Start;3;1;6;8
70;Warm_Start;2;1;4;8
71;Warm_Start;6;1;4;8
72;Warm_Start;3;1;4;8
73;Warm_Start;30;1;6;7
74;Warm_Start;25;1;6;7
75;Warm_Start;3;1;6;7
76;Warm_Start;2;1;4;7
77;Warm_Start;4;1;4;7
78;Warm_Start;3;1;4;7
79;Warm_Start;21;1;6;6
80;Warm_Start;20;1;6;6
81;Warm_Start;3;1;6;6
82;Warm_Start;1;1;4;6
83;Warm_Start;2;1;4;6
84;Warm_Start;4;1;4;6
85;Warm_Start;4;1;4;5
86;Warm_Start;6;1;8;5
87;Warm_Start;2;1;4;5
88;Warm_Start;1;1;4;5
89;Warm_Start;2;1;6;5
90;Warm_Start;2;1;4;5
91;Warm_Start;4;1;4;5
92;Warm_Start;4;1;8;5
93;Warm_Start;2;1;4;5
94;Warm_Start;1;1;4;5
95;Warm_Start;2;1;6;5
96;Warm_Start;1;1;4;5
97;Warm_Start;4;1;4;6
98;Warm_Start;5;1;8;6
99;Warm_Start;3;1;4;6
100;Warm_Start;2;1;6;6
101;Warm_Start;3;1;6;6
102;Warm_Start;2;1;2;6
103;Warm_Start;4;1;4;6
104;Warm_Start;5;1;8;6
105;Warm_Start;3;1;4;6
106;Warm_Start;2;1;6;6
107;Warm_Start;3;1;6;6
108;Warm_Start;2;1;2;6
109;Warm_Start;7;1;4;7
110;Warm_Start;34;1;8;7
111;Warm_Start;7;1;4;7
112;Warm_Start;2;1;4;7
113;Warm_Start;3;1;6;7
114;Warm_Start;4;1;4;7
115;Warm_Start;4;1;4;6
116;Warm_Start;5;1;8;6
117;Warm_Start;4;1;4;6
118;Warm_Start;2;1;4;6
119;Warm_Start;3;1;6;6
120;Warm_Start;3;1;4;6
121;Warm_Start;4;1;4;5
122;Warm_Start;4;1;8;5
123;Warm_Start;3;1;4;5
124;Warm_Start;1;1;4;5
125;Warm_Start;2;1;6;5
126;Warm_Start;1;1;4;5
127;Warm_Start;5;1;4;5
128;Warm_Start;4;1;8;5
129;Warm_Start;2;1;4;5
130;Warm_Start;1;1;4;5
131;Warm_Start;2;1;6;5
132;Warm_Start;2;1;4;5
133;Warm_Start;4;1;4;5
134;Warm_Start;4;1;8;5
135;Warm_Start;2;1;4;5
136;Warm_Start;1;1;4;5
137;Warm_Start;2;1;6;5
138;Warm_Start;2;1;4;5
139;Warm_Start;16;1;6;7
